 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
   11932        15.8485       102.0977          24.55        66.8973         0.0000          3.694 2025-01-02T22:33:35
   11933        15.5884        19.2659          33.36        25.2214         0.0000          7.348 2025-01-02T22:33:38
   11934        10.0798        14.2609          39.51        17.2102         0.0000          7.316 2025-01-02T22:33:39
   11935       -54.1829       218.0644          30.73        54.8493         0.0000          6.568 2025-01-02T22:33:40
   11936       -36.2100       206.2198          25.06        66.8999         0.0000          5.880 2025-01-02T22:33:40
   11937         3.6738        15.4753          40.21        11.4115         0.0000          7.200 2025-01-02T22:33:40
   11938         1.8366         1.5165          37.78         2.5949         0.0000          7.370 2025-01-02T22:33:40
   11939       -65.4583        59.7226          -1.10       -35.5970         0.0000          6.964 2025-01-02T22:33:40
   11940       150.0104       303.5052          36.34       301.7630         0.0000          7.263 2025-01-02T22:33:40
   11941       -23.9765        28.2214          -2.57        -9.8657         0.0000          0.489 2025-01-02T22:33:40
   11942       -16.5574       293.6088          26.71       130.2470         0.0000          6.553 2025-01-02T22:33:40
   11943        -0.2172         2.4193          37.31         0.9925         0.0000          6.994 2025-01-02T22:33:41
   11944        -1.9679         0.1973          -1.10        -1.8692         0.0000          7.152 2025-01-02T22:33:41
   11945       -46.6304       217.2186          23.44        61.9789         0.0000          3.419 2025-01-02T22:33:42
   11946         0.8109         1.4086          37.78         1.5152         0.0000          6.993 2025-01-02T22:33:42
   11947        45.1615        99.1599          27.52        94.7414         0.0000          3.812 2025-01-02T22:33:42
   11948         2.9622         1.5521          37.78         3.7382         0.0000          4.017 2025-01-02T22:33:44
   11949         1.2576         1.4717          37.78         1.9935         0.0000          4.265 2025-01-02T22:33:44
   11950       -14.2152         1.9250          -1.10       -13.2527         0.0000          4.171 2025-01-02T22:33:44
   11951        45.3848        44.0577          21.22        67.4137         0.0000          4.292 2025-01-02T22:33:45
   11952       -19.9255        86.8826          21.76        23.5158         0.0000          4.522 2025-01-02T22:33:45
   11953         0.7507         1.4658          37.78         1.4835         0.0000          4.258 2025-01-02T22:33:45
   11954         0.9381         1.6499          37.78         1.7631         0.0000          4.577 2025-01-02T22:33:45
   11955         5.7089        17.4895          32.21        14.4537         0.0000          4.481 2025-01-02T22:33:45
   11956        26.4971         1.8088          -1.10        27.4016         0.0000          4.562 2025-01-02T22:33:46
   11957         2.2113         1.9073          37.78         3.1650         0.0000          4.302 2025-01-02T22:33:46
   11958       -15.0877        23.6572          28.53        -3.2591         0.0000          4.404 2025-01-02T22:33:46
   11959         0.8448         1.6335          37.78         1.6616         0.0000          4.486 2025-01-02T22:33:47
   11960         6.4942         8.4832          33.19        10.7358         0.0000          4.652 2025-01-02T22:33:48
   11961       188.1257      3037.3828          65.01      1706.8170         0.0000          3.748 2025-01-02T22:33:48
   11962        -4.8156         1.5087          -1.10        -4.0613         0.0000          4.477 2025-01-02T22:33:49
   11963        21.1130        22.4950          36.58        32.3605         0.0000          4.540 2025-01-02T22:33:49
   11964        -0.0454         1.4909          39.63         0.7001         0.0000          4.722 2025-01-02T22:33:49
   11965       -38.1959       130.3275          20.68        26.9679         0.0000          4.619 2025-01-02T22:33:49
   11966        -6.0406        11.0210          29.32        -0.5302         0.0000          4.477 2025-01-02T22:33:49
   11967        17.3565        15.2743          40.60        24.9936         0.0000          4.371 2025-01-02T22:33:50
   11968        -6.4191         2.8265          -1.10        -5.0058         0.0000          4.416 2025-01-02T22:33:50
   11969       -52.6870       161.5220          -2.82        28.0740         0.0000          0.690 2025-01-02T22:33:50
   11970        10.7181        12.1489          31.68        16.7926         0.0000          4.343 2025-01-02T22:33:50
   11971       -17.0026         9.7837          38.95       -12.1108         0.0000          4.189 2025-01-02T22:33:50
   11972        -3.0268        23.6945          -4.32         8.8204         0.0000          0.170 2025-01-02T22:33:51
   11973       -11.8275        26.3891          29.38         1.3671         0.0000          4.396 2025-01-02T22:33:51
   11974       -19.6632       122.8018           9.35        41.7377         0.0000          1.898 2025-01-02T22:33:52
   11975         0.6913         1.9506          37.78         1.6666         0.0000          4.387 2025-01-02T22:33:53
   11976         5.9563        10.3700          39.51        11.1413         0.0000          4.657 2025-01-02T22:33:53
   11977        30.9577        32.8037          39.50        47.3595         0.0000          4.478 2025-01-02T22:33:53
   11978        12.8823         1.2233          -1.10        13.4940         0.0000          4.639 2025-01-02T22:33:53
   11979         1.5160        14.1774          30.60         8.6047         0.0000          4.361 2025-01-02T22:33:54
   11980         4.1090         6.9893          40.14         7.6036         0.0000          4.495 2025-01-02T22:33:54
   11981        15.4817         1.0179          -1.10        15.9906         0.0000          4.276 2025-01-02T22:33:54
   11982        14.5182        24.4443          40.13        26.7403         0.0000          4.108 2025-01-02T22:33:54
   11983       -27.9894        45.9561           2.57        -5.0114         0.0000          1.153 2025-01-02T22:33:54
   11984         2.7168         1.8136          37.11         3.6236         0.0000          4.413 2025-01-02T22:33:54
   11985         0.1568         2.3113          37.53         1.3125         0.0000          4.279 2025-01-02T22:33:55
   11986       -16.4472        50.5390           8.08         8.8223         0.0000          1.608 2025-01-02T22:33:56
   11987         3.3607         4.7924          40.01         5.7569         0.0000          4.546 2025-01-02T22:33:56
   11988         1.3593         2.4112          37.54         2.5649         0.0000          4.275 2025-01-02T22:33:56
   11989       -24.9529        89.0699          12.78        19.5820         0.0000          4.201 2025-01-02T22:33:57
   11990        11.5886        98.7457          18.27        60.9614         0.0000          4.007 2025-01-02T22:33:57
   11991        22.8696         4.5342          -1.10        25.1367         0.0000          4.314 2025-01-02T22:33:58
   11992        52.1003       117.5800          35.46       110.8902         0.0000          4.270 2025-01-02T22:33:58
   11993       111.0748       207.6106          28.92       214.8801         0.0000          4.152 2025-01-02T22:33:58
   11994        14.8139         0.9106          -1.10        15.2692         0.0000          4.172 2025-01-02T22:33:58
   11995        -5.7966       114.5130          14.55        51.4599         0.0000          2.503 2025-01-02T22:33:58
   11996         0.2429         2.5534          37.31         1.5196         0.0000          4.328 2025-01-02T22:33:59
   11997         8.2830        28.1998          38.56        22.3829         0.0000          4.464 2025-01-02T22:33:59
   11998      -123.9655       148.3653           8.91       -49.7829         0.0000          4.203 2025-01-02T22:33:59
   11999         3.3753         3.2683          37.78         5.0094         0.0000          3.865 2025-01-02T22:34:00
   12001         8.8392        12.8860          33.44        15.2822         0.0000          4.175 2025-01-02T22:34:00
   12001        34.7313        29.7781          13.04        49.6204         0.0000          2.291 2025-01-02T22:34:00
   12002       -79.7168        99.4537          10.73       -29.9899         0.0000          4.210 2025-01-02T22:34:01
   12003        -1.6892         2.9383          37.58        -0.2201         0.0000          4.352 2025-01-02T22:34:01
   12004        28.2593         7.7834          -1.10        32.1511         0.0000          4.293 2025-01-02T22:34:02
   12005         1.9255         2.2560          37.42         3.0535         0.0000          4.350 2025-01-02T22:34:02
   12006        27.5307         2.3684          -1.10        28.7149         0.0000          4.242 2025-01-02T22:34:03
   12007         3.8895         3.6052          37.78         5.6920         0.0000          4.443 2025-01-02T22:34:03
