 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
   13524       -83.4237        51.7941           4.74         9.9290         6.7456          5.830 2025-01-03T01:36:16
   13525         0.8350         1.7957          40.29        11.2178         0.9485          5.881 2025-01-03T01:36:16
   13526        -9.7417         7.2176           7.55        65.8715         7.2004          5.815 2025-01-03T01:36:17
   13527         1.3235         1.7087          36.73         9.2224         0.7045          5.439 2025-01-03T01:36:17
   13528        -1.9133       158.1859          11.00        82.3310         0.5151          2.202 2025-01-03T01:36:18
   13529       135.8246        78.8386          11.02       237.5616         6.2318          5.391 2025-01-03T01:36:18
   13530       120.3971        29.4671          -0.50       210.0052         7.4875          5.502 2025-01-03T01:36:18
   13531         0.8431         1.8204          36.73         7.7566         0.6003          5.554 2025-01-03T01:36:19
   13532         1.9012         3.7131          37.93         8.9515         0.5194          5.520 2025-01-03T01:36:19
   13533         4.3235         0.1273          -0.46        75.6759         7.1289          5.501 2025-01-03T01:36:19
   13534       194.5664       305.0805          27.32       396.3788         4.9272          5.491 2025-01-03T01:36:19
   13535         5.6155         3.4194          40.82        18.3099         1.0985          5.606 2025-01-03T01:36:20
   13536       -17.5098       121.7561           1.57        46.3118         0.2944          1.175 2025-01-03T01:36:20
   13537        -4.1446         0.2261          -0.97        40.8815         4.4913          5.100 2025-01-03T01:36:21
   13538       260.0902       257.2130          20.77       451.4637         6.2767          5.275 2025-01-03T01:36:21
   13539       -28.1586        28.6042          -4.63       -10.4568         0.3400          0.448 2025-01-03T01:36:21
   13540       -19.0338         1.1015          -0.47        44.8388         6.3322          5.349 2025-01-03T01:36:22
   13541         2.2551        99.4354          13.43        63.1755         1.1203          2.663 2025-01-03T01:36:22
   13542         0.9720         3.4873          37.82        13.3231         1.0607          5.347 2025-01-03T01:36:23
   13543         2.2253         6.3621          37.90         9.9331         0.4527          5.484 2025-01-03T01:36:23
   13544        80.7634        17.5823          -0.49       156.0959         6.6541          5.318 2025-01-03T01:36:24
   13545       173.4930       286.0250          36.30       349.1482         3.2643          5.396 2025-01-03T01:36:24
   13546         0.1506         2.3795          37.82        11.2760         0.9936          5.367 2025-01-03T01:36:24
   13547         6.0129         9.4976          36.75        21.2430         1.0481          5.377 2025-01-03T01:36:24
   13548       -27.1729         1.6063          -0.44        48.1599         7.4530          5.351 2025-01-03T01:36:24
   13549        10.1145        11.6748          37.93        23.0956         0.7144          5.211 2025-01-03T01:36:26
   13550        -5.2586         0.3106          -0.98        40.1845         4.5288          5.041 2025-01-03T01:36:26
   13551         6.7068        13.5138          37.93        20.7945         0.7331          5.214 2025-01-03T01:36:26
   13552       -24.6146         1.6001          -0.58        42.9558         6.6770          5.095 2025-01-03T01:36:27
   13553         7.6240        15.2795          37.93        21.1843         0.5920          5.405 2025-01-03T01:36:28
   13554        48.6164        72.6842          36.09       107.6980         2.2740          5.223 2025-01-03T01:36:28
   13555       196.7785      1055.9504          75.55       756.1534         3.1400          4.853 2025-01-03T01:36:29
   13556       -43.7962         5.3817          -0.46        34.5144         7.5620          5.185 2025-01-03T01:36:29
   13557         4.2725        23.0894          36.70        21.7261         0.5909          5.457 2025-01-03T01:36:29
   13558        15.4942        96.9910          34.40        77.9120         1.3922          5.494 2025-01-03T01:36:29
   13559         3.0863         9.1409          38.07        16.7236         0.9067          5.451 2025-01-03T01:36:30
   13560       -85.4199        16.4079          -0.68         0.1385         7.7354          5.348 2025-01-03T01:36:30
   13561        -8.3203         0.6449          -0.98        39.6554         4.7653          4.959 2025-01-03T01:36:31
   13562         4.6176        12.5889          33.87        23.7305         1.2818          5.266 2025-01-03T01:36:31
   13563         1.7636        12.3821          33.87        20.5391         1.2584          5.154 2025-01-03T01:36:32
   13564       -30.4991         2.4477          -0.65        38.2894         6.7565          5.235 2025-01-03T01:36:32
   13565       -23.7359         3.2995           4.76        40.8786         6.2965          5.099 2025-01-03T01:36:33
   13566         6.9387        24.0804          36.73        25.2477         0.6269          5.179 2025-01-03T01:36:33
   13567         6.3374        19.3968          37.94        23.3941         0.7358          5.153 2025-01-03T01:36:34
   13568         5.7745        21.0638          40.29        28.1813         1.1875          5.146 2025-01-03T01:36:34
   13569      -102.9420        21.5262          -0.65        -7.3101         8.4869          5.198 2025-01-03T01:36:34
   13570       -25.9449         5.6869           4.74        36.0751         5.9177          5.174 2025-01-03T01:36:35
   13571        24.1002        74.9424          35.21        78.0013         1.6430          5.005 2025-01-03T01:36:35
   13572      -102.6173        23.3325          -0.66        -9.6215         8.1329          5.026 2025-01-03T01:36:35
   13573        -9.3370         0.7629          -0.98        40.5735         4.9529          5.208 2025-01-03T01:36:36
   13574         1.9031         8.8398          38.00        18.2628         1.1940          5.345 2025-01-03T01:36:36
   13575        -0.9901        61.9290          12.00        36.7488         0.6774          2.777 2025-01-03T01:36:37
   13576        19.3893        14.4362          40.07        44.3930         1.7786          5.641 2025-01-03T01:36:37
   13577        67.8564        53.9602           4.32       161.8844         6.7048          5.378 2025-01-03T01:36:38
   13578       -11.3562       113.4518           7.92        52.5740         0.7204          2.261 2025-01-03T01:36:38
   13579        32.5256        64.4365          15.08       127.9340         6.3190          5.665 2025-01-03T01:36:39
   13580         4.5325         6.5558          37.84        20.9570         1.3147          5.659 2025-01-03T01:36:39
   13581        46.6280       198.7484          18.07       192.5956         4.6593          4.277 2025-01-03T01:36:39
   13582         6.6310        18.7417          36.74        24.8581         0.8856          5.636 2025-01-03T01:36:39
   13583       -87.0084        17.8366          -0.65         1.5880         7.9678          5.770 2025-01-03T01:36:40
   13584       -19.7733       107.9143           3.12        39.6013         0.5417          1.735 2025-01-03T01:36:40
   13585       -34.5998         2.9430          -0.85        36.0785         6.9207          5.957 2025-01-03T01:36:41
   13586       -94.1890        16.4693          -0.92        -6.7988         7.9156          5.827 2025-01-03T01:36:41
   13587         2.9577        78.2332          19.70        62.6892         2.0615          3.502 2025-01-03T01:36:41
   13588        -7.9734         0.5582          -0.99        41.2955         4.8990          5.576 2025-01-03T01:36:41
   13589         1.4964         9.7244          37.92        12.2616         0.5903          5.961 2025-01-03T01:36:43
   13590       186.2738       270.2382          25.59       390.9406         6.9548          6.332 2025-01-03T01:36:44
   13591         1.3850         8.8308          37.95        11.5257         0.5725          6.599 2025-01-03T01:36:45
   13592        10.0201         7.4532          37.95        23.7102         0.9963          6.064 2025-01-03T01:36:45
   13593       177.9801       238.3107          31.63       342.8885         4.5753          6.612 2025-01-03T01:36:45
   13594         7.6675         8.2216          40.32        23.3299         1.1552          5.946 2025-01-03T01:36:45
   13595       -43.8365         4.6830          -0.72        30.8821         7.2377          5.611 2025-01-03T01:36:45
   13596         2.1854         5.4711          37.96        12.2575         0.7337          5.473 2025-01-03T01:36:46
   13597         1.1714         6.4182          37.95        10.0459         0.5665          5.884 2025-01-03T01:36:46
   13598       116.4663        90.7548           9.22       222.4949         6.0651          6.053 2025-01-03T01:36:47
   13599       -35.8041         4.0571          -0.60        38.1809         7.1956          6.067 2025-01-03T01:36:47
