 Episode    Policy Loss     Value Loss   Total Reward     Total Loss Curiosity Loss     Time Delta                Time
     308        15.5500         0.3545           0.00        15.7272         0.0000         18.021 2024-12-29T16:31:24
     309        24.3834         0.9523           0.00        24.8596         0.0000         18.603 2024-12-29T16:31:24
     310        23.1983         0.7595           0.00        23.5781         0.0000         18.438 2024-12-29T16:31:25
     311         8.6854         0.1209           0.00         8.7459         0.0000         18.441 2024-12-29T16:31:26
     312        15.6452         0.3565           0.00        15.8235         0.0000         18.460 2024-12-29T16:31:28
     313        19.5604         0.5201           0.00        19.8204         0.0000         18.130 2024-12-29T16:31:30
     314        12.2101         0.2296           0.00        12.3249         0.0000         30.071 2024-12-29T16:31:38
     315        14.4022         0.2963           0.00        14.5504         0.0000         17.832 2024-12-29T16:31:38
     316        17.8002         0.4674           0.00        18.0339         0.0000         18.477 2024-12-29T16:31:39
     317         8.8410         0.1355           0.00         8.9088         0.0000         18.049 2024-12-29T16:31:41
     318        16.9766         0.5199           0.00        17.2366         0.0000         18.664 2024-12-29T16:31:42
     319        16.3648         0.4684           0.00        16.5990         0.0000         18.261 2024-12-29T16:31:42
     320         2.5698         0.0187           0.00         2.5791         0.0000         18.323 2024-12-29T16:31:42
     321         6.6286         0.0717           0.00         6.6645         0.0000         18.243 2024-12-29T16:31:42
     322         9.6706         0.1190           0.00         9.7300         0.0000         18.312 2024-12-29T16:31:43
     323         8.9812         0.1284           0.00         9.0454         0.0000         18.149 2024-12-29T16:31:44
     324         5.5838         0.0496           0.00         5.6086         0.0000         17.924 2024-12-29T16:31:46
     325         4.4185         0.0875           0.00         4.4622         0.0000         17.449 2024-12-29T16:31:47
     326        -0.1238         0.0287           0.00        -0.1094         0.0000         18.391 2024-12-29T16:31:56
     327         2.6135         0.0110           0.00         2.6190         0.0000         18.458 2024-12-29T16:31:57
     328         3.7249         0.0455           0.00         3.7477         0.0000         18.631 2024-12-29T16:31:57
     329        -2.1492         0.0936           0.00        -2.1024         0.0000         18.407 2024-12-29T16:32:00
     330         1.2462         0.0746           0.00         1.2835         0.0000         18.323 2024-12-29T16:32:00
     331        -6.9783         0.1152           0.00        -6.9207         0.0000         18.603 2024-12-29T16:32:00
     332        -5.8940         0.1663           0.00        -5.8108         0.0000         18.301 2024-12-29T16:32:00
     333       -10.4288         0.2381           0.00       -10.3098         0.0000         18.563 2024-12-29T16:32:01
     334        -4.2310         0.0766           0.00        -4.1927         0.0000         18.280 2024-12-29T16:32:01
     335        -3.4964         0.0550           0.00        -3.4689         0.0000         18.469 2024-12-29T16:32:03
     336        -6.3267         0.1067           0.00        -6.2734         0.0000         18.059 2024-12-29T16:32:05
     337        -8.1383         0.1662           0.00        -8.0551         0.0000         19.362 2024-12-29T16:32:06
     338       -10.3659         0.3178           0.00       -10.2070         0.0000         18.396 2024-12-29T16:32:15
     339        -8.2348         0.1589           0.00        -8.1554         0.0000         18.584 2024-12-29T16:32:15
     340        -9.2346         0.2122           0.00        -9.1285         0.0000         18.696 2024-12-29T16:32:16
     341       -14.0358         0.4013           0.00       -13.8352         0.0000         18.107 2024-12-29T16:32:18
     342        -7.2290         0.1956           0.00        -7.1312         0.0000         17.971 2024-12-29T16:32:18
     343       -12.7665         0.8858           0.00       -12.3236         0.0000         18.564 2024-12-29T16:32:19
     344       -18.6141         0.7672           0.00       -18.2305         0.0000         18.794 2024-12-29T16:32:19
     345       -20.4740         0.8061           0.00       -20.0709         0.0000         18.505 2024-12-29T16:32:19
     346       -16.1390         0.4915           0.00       -15.8932         0.0000         17.841 2024-12-29T16:32:19
     347        -9.7811         0.3015           0.00        -9.6304         0.0000         17.711 2024-12-29T16:32:21
     348       -15.8710         0.5294           0.00       -15.6063         0.0000         19.257 2024-12-29T16:32:25
     349       -18.7301         0.6584           0.00       -18.4009         0.0000         19.158 2024-12-29T16:32:25
     350       -18.5972         0.6413           0.00       -18.2766         0.0000         18.335 2024-12-29T16:32:33
     351       -17.1040         0.5777           0.00       -16.8152         0.0000         18.462 2024-12-29T16:32:34
     352       -20.0943         0.7304           0.00       -19.7291         0.0000         18.861 2024-12-29T16:32:35
     353       -20.0079         0.7538           0.00       -19.6310         0.0000         18.291 2024-12-29T16:32:36
     354       -22.5051         0.8819           0.00       -22.0641         0.0000         18.560 2024-12-29T16:32:37
     355       -19.7628         0.8803           0.00       -19.3227         0.0000         18.187 2024-12-29T16:32:37
     356       -20.7432         1.1017           0.00       -20.1923         0.0000         18.320 2024-12-29T16:32:37
     357       -29.3609         1.5719           0.00       -28.5749         0.0000         18.309 2024-12-29T16:32:38
     358       -27.2637         1.2453           0.00       -26.6411         0.0000         18.412 2024-12-29T16:32:38
     359       -25.6245         1.2941           0.00       -24.9775         0.0000         18.629 2024-12-29T16:32:39
     360       -26.7587         1.2192           0.00       -26.1491         0.0000         18.944 2024-12-29T16:32:43
     361       -27.9033         1.3503           0.00       -27.2282         0.0000         19.317 2024-12-29T16:32:44
     362       -26.6217         1.2612           0.00       -25.9911         0.0000         18.370 2024-12-29T16:32:52
     363       -22.9443         1.0089           0.00       -22.4398         0.0000         18.470 2024-12-29T16:32:52
     364       -27.2178         1.2924           0.00       -26.5716         0.0000         17.911 2024-12-29T16:32:53
     365       -24.3959         1.1579           0.00       -23.8169         0.0000         18.103 2024-12-29T16:32:54
     366       -26.3768         1.2959           0.00       -25.7288         0.0000         18.457 2024-12-29T16:32:55
     367       -33.2413         2.0218           0.00       -32.2304         0.0000         18.101 2024-12-29T16:32:56
     368       -27.4683         1.2655           0.00       -26.8355         0.0000         18.639 2024-12-29T16:32:56
     369       -32.4838         1.8688           0.00       -31.5494         0.0000         18.869 2024-12-29T16:32:56
     370       -30.3679         1.5849           0.00       -29.5755         0.0000         19.343 2024-12-29T16:32:57
     371       -27.7544         1.5641           0.00       -26.9723         0.0000         18.951 2024-12-29T16:32:58
     372       -31.4782         1.6911           0.00       -30.6326         0.0000         18.840 2024-12-29T16:33:02
     373       -30.0514         1.6012           0.00       -29.2508         0.0000         18.851 2024-12-29T16:33:03
     374       -32.0682         1.7246           0.00       -31.2059         0.0000         18.626 2024-12-29T16:33:10
     375       -25.9816         1.2810           0.00       -25.3411         0.0000         18.118 2024-12-29T16:33:10
     376       -31.0692         1.6373           0.00       -30.2506         0.0000         18.275 2024-12-29T16:33:11
     377       -27.0624         1.3085           0.00       -26.4081         0.0000         18.810 2024-12-29T16:33:13
     378       -24.1296         1.1830           0.00       -23.5381         0.0000         18.349 2024-12-29T16:33:13
